"0","lapply(tracks_eda, function(df) {"
"0","  df |>"
"0","    ggplot(aes(x = mVelocity)) +"
"0","    geom_histogram(fill = ""steelblue"", bins = 50) +"
"0","    scale_y_log10() + # Scale the y-axis to log10"
"0","    labs(x = ""Velocity"", y = ""log(Count)"", title = ""Distribution of velocities"") +"
"0","    theme_minimal() +"
"0","    theme(plot.title = element_text(hjust = 0.5))"
"0","}"
"0",")"
"1","[[1]]
"
"1","
"
"1","[[2]]
"
"1","
"
"1","[[3]]
"
"1","
"
"1","[[4]]
"
"1","
"
"1","[[5]]
"
"1","
"
"1","[[6]]
"
"1","
"
"1","[[7]]
"
"1","
"
"1","[[8]]
"
"1","
"
"1","[[9]]
"
"1","
"
"1","[[10]]
"
"1","
"
"1","[[11]]
"
"1","
"
"1","[[12]]
"
"1","
"
"1","[[13]]
"
"1","
"
